Region,Stream,Ecotype,Season,Responses,^Anglers,^Days,^Wild_Kept,^Wild_Rel,^Hatch_Kept,^Hatch_Rel,^Wild_Tot,^Hatch_Tot,^Kept_Tot,^Rel_Tot,^Catch_Tot,New WSC
6,BEAR RIVER REG6,W,1971/1972,UN,139,321,107,74,0,0,181,0,107,74,181,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1972/1973,UN,73,251,91,43,0,0,134,0,91,43,134,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1973/1974,UN,84,286,53,34,0,0,87,0,53,34,87,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1974/1975,UN,39,79,11,20,0,0,31,0,11,20,31,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1975/1976,UN,75,348,27,6,0,0,33,0,27,6,33,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1976/1977,UN,33,51,7,1,0,0,8,0,7,1,8,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1977/1978,UN,41,80,2,9,0,0,11,0,2,9,11,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1978/1979,UN,34,62,4,0,0,0,4,0,4,0,4,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1979/1980,UN,11,18,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1980/1981,UN,14,67,7,15,0,0,22,0,7,15,22,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1981/1982,UN,26,40,3,16,0,0,19,0,3,16,19,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1982/1983,3*,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1983/1984,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1984/1985,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1985/1986,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1986/1987,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1987/1988,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1988/1989,1,2,2,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1989/1990,2,4,6,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1990/1991,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1991/1992,2,7,7,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1992/1993,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1993/1994,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1994/1995,2,6,35,0,13,0,0,13,0,0,13,13,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1995/1996,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1996/1997,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1997/1998,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1998/1999,1,4,8,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,1999/2000,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2000/2001,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2001/2002,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2002/2003,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2003/2004,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2004/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2005/2006,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2006/2007,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2007/2008,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2008/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2009/2010,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2010/2011,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2011/2012,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2013/2014,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2014/2015,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2015/2016,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2016/2017,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2017/2018,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2018/2019,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2019/2020,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BEAR RIVER REG6,W,2020/2021,0,0,0,0,0,0,0,0,0,0,0,0,910-999400-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1967/1968,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1968/1969,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1969/1970,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1970/1971,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1971/1972,UN,80,382,180,62,0,0,242,0,180,62,242,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1972/1973,UN,8,13,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1973/1974,UN,3,18,10,0,0,0,10,0,10,0,10,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1974/1975,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1975/1976,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1976/1977,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1977/1978,UN,14,14,10,0,0,0,10,0,10,0,10,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1978/1979,UN,10,18,2,4,0,0,6,0,2,4,6,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1979/1980,UN,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1980/1981,UN,5,9,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1981/1982,UN,5,5,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1982/1983,1*,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1983/1984,1,4,4,4,0,0,0,4,0,4,0,4,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1984/1985,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1985/1986,1,2,2,0,0,0,4,0,4,0,4,4,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1986/1987,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1987/1988,1,4,4,0,15,0,0,15,0,0,15,15,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1988/1989,4,16,50,8,69,0,0,77,0,8,69,77,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1989/1990,3,10,38,0,46,0,0,46,0,0,46,46,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1990/1991,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1991/1992,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1992/1993,3,11,69,0,38,0,0,38,0,0,38,38,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1993/1994,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1994/1995,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1995/1996,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1996/1997,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1997/1998,0,0,0,0,0,0,0,0,0,0,0,0,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1998/1999,1,4,12,0,12,0,0,12,0,0,12,12,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,1999/2000,3,11,47,0,163,0,0,163,0,0,163,163,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2000/2001,10,35,97,0,115,0,0,115,0,0,115,115,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2001/2002,12,39,215,0,227,0,0,227,0,0,227,227,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2002/2003,32,83,303,0,938,0,16,938,16,0,954,954,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2003/2004,25,66,347,4,593,0,0,597,0,4,593,597,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2004/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2005/2006,25,74,260,0,261,0,0,261,0,0,261,261,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2006/2007,28,88,387,0,357,0,0,357,0,0,357,357,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2007/2008,25,74,306,0,135,0,0,135,0,0,135,135,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2008/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2009/2010,38,103,611,0,654,0,5,654,5,0,659,659,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2010/2011,34,81,467,0,526,0,18,526,18,0,544,544,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2011/2012,25,74,374,0,132,0,2,132,2,0,135,135,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2012/2013,20,69,307,0,466,0,0,466,0,0,466,466,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2013/2014,17,41,172,0,213,0,0,213,0,0,213,213,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2014/2015,20,51,181,0,336,0,0,336,0,0,336,336,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2015/2016,22,55,255,0,229,0,0,229,0,0,229,229,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2016/2017,37,96,424,0,800,0,17,800,17,0,818,818,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2017/2018,30,79,327,15,292,0,5,306,5,15,296,311,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2018/2019,31,83,407,0,757,0,5,757,5,0,762,762,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2019/2020,32,106,447,0,316,0,0,316,0,0,316,316,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BELL IRVING RIVER,S,2020/2021,7,34,159,0,193,0,0,193,0,0,193,193,560-000000-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1967/1968,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1968/1969,UN,20,48,48,0,0,0,48,0,48,0,48,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1969/1970,UN,14,28,34,0,0,0,34,0,34,0,34,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1970/1971,UN,11,27,5,0,0,0,5,0,5,0,5,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1971/1972,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1972/1973,UN,4,4,4,0,0,0,4,0,4,0,4,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1973/1974,UN,4,8,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1974/1975,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1975/1976,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1976/1977,UN,3,3,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1977/1978,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1978/1979,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1979/1980,UN,3,10,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1980/1981,UN,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1981/1982,UN,3,3,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1982/1983,1,4,7,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1983/1984,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1984/1985,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1985/1986,1,4,4,0,4,0,0,4,0,0,4,4,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1986/1987,3,13,17,9,0,0,0,9,0,9,0,9,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1987/1988,5,18,39,8,100,0,0,108,0,8,100,108,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1988/1989,7,29,126,3,71,22,0,74,22,25,71,96,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1989/1990,2,8,15,4,23,0,0,27,0,4,23,27,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1990/1991,2,8,11,0,4,0,4,4,4,0,8,8,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1991/1992,2,8,8,4,4,0,0,8,0,4,4,8,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1992/1993,2,6,6,0,8,0,0,8,0,0,8,8,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1993/1994,1,5,5,0,5,0,0,5,0,0,5,5,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1994/1995,3,9,16,0,19,0,0,19,0,0,19,19,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1995/1996,2,6,24,3,3,0,0,6,0,3,3,6,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1996/1997,2,6,9,3,12,0,0,15,0,3,12,15,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1997/1998,3,12,16,0,4,0,0,4,0,0,4,4,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1998/1999,3,10,16,0,11,0,0,11,0,0,11,11,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,1999/2000,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2000/2001,3,11,22,0,41,0,0,41,0,0,41,41,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2001/2002,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2002/2003,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2003/2004,1,4,13,0,4,0,0,4,0,0,4,4,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2004/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2005/2006,1,3,3,0,5,0,0,5,0,0,5,5,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2006/2007,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2007/2008,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2008/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2009/2010,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2010/2011,5,17,32,0,38,0,0,38,0,0,38,38,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2011/2012,4,12,17,0,22,0,0,22,0,0,22,22,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2012/2013,1,2,2,0,2,0,0,2,0,0,2,2,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2013/2014,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2014/2015,0,0,0,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2015/2016,1,2,2,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2016/2017,3,12,18,0,7,0,0,7,0,0,7,7,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2017/2018,1,2,5,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2018/2019,6,17,25,0,14,0,0,14,0,0,14,14,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2019/2020,7,22,25,0,19,0,0,19,0,0,19,19,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BISH CREEK,W,2020/2021,2,9,9,0,0,0,0,0,0,0,0,0,910-677700-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1967/1968,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1968/1969,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1969/1970,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1970/1971,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1971/1972,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1972/1973,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1973/1974,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1974/1975,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1975/1976,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1976/1977,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1977/1978,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1978/1979,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1979/1980,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1980/1981,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1981/1982,UN,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1982/1983,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1983/1984,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1984/1985,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1985/1986,1,4,7,4,11,0,0,15,0,4,11,15,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1986/1987,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1987/1988,1,4,8,0,11,0,0,11,0,0,11,11,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1988/1989,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1989/1990,1,4,8,4,19,0,0,23,0,4,19,23,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1990/1991,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1991/1992,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1992/1993,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1993/1994,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1994/1995,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
6,BONANZA CREEK,W,1995/1996,0,0,0,0,0,0,0,0,0,0,0,0,910-949800-00000-00000-0000-0000-000-000-000-000-000-000
